Transaction_ID,Product_ID,Store_Location,Quantity_Sold,Sale_Date,Revenue
da5244c2-1b87-413c-be56-6f943a57ced1,1076,Marshallport,9,2024-07-07,132.46
514b7fdc-f9dd-4318-9d1c-422f2355df04,1075,Ricebury,18,2024-04-18,273.35
186b0269-ed5c-44a3-aca6-cd865df96637,1033,South Ben,40,2024-01-20,291.91
b64b55f7-223f-4929-b259-0b636d1a3338,1029,Carolynview,45,2024-09-22,147.37
1ce6b0ec-853a-4009-a10a-551f72562696,1089,New Kelly,22,2024-10-22,186.7
adc21605-7e6d-4b7e-8522-e83881ae1df4,1003,Zoetown,5,2024-03-15,453.46
7385cb99-880f-4dbf-91fa-7877606879cb,1063,Coopermouth,14,2024-10-10,147.09
63d7e60d-5a28-4245-a019-b3ab20465382,1017,Kimfurt,32,2024-07-02,404.83
6b9a26ba-57e2-482c-997d-fcdbdc5a36d8,1083,Samanthafurt,37,2024-12-01,270.75
ff9770bb-5ea7-47f1-9d21-a33314ce865a,1068,South Leannemouth,15,2024-08-20,34.4
0ce7141f-171c-446c-94bc-ffc8275c1ef2,1024,Lake Joseph,13,2024-11-13,457.6
0212c5d4-8ab8-4678-a94e-80ac8e756c0f,1045,Port Deborah,11,2024-12-02,388.26
02a0482c-1600-4699-8de2-e173e7e99ac1,1003,North Nathan,30,2024-11-25,362.51
c17dbc77-5455-412b-8f8c-02ed705ae789,1070,Pritchardborough,25,2024-09-14,297.36
7a8ae90a-f4ee-4e0c-84f0-1464e3a76ed1,1047,Port Susanchester,32,2024-05-26,72.3
6e2c59c9-4f10-4c4b-beb2-056b22663a57,1056,Jacksonview,23,2024-10-17,201.25
eff4de78-a814-4ebb-97b3-467f0c7f165c,1014,Banksfort,37,2024-03-02,461.71
0652eba2-1484-498b-9d1a-a7cc4b7560a3,1081,Port Maurice,43,2024-06-23,490.23
3abc89a3-b8dd-45f1-af0a-ac678c73cca9,1057,Marcusside,26,2024-01-30,60.3
b008b0e2-5f17-49f5-abe8-b611d989c0b6,1062,Shirleychester,10,2024-07-11,225.16
668ff4d6-67f6-4173-b624-4630e350ab39,1007,Patelchester,43,2024-09-29,361.28
ed779ff3-1d59-4e5e-b8f0-123dfc77370c,1055,Robinsontown,45,2024-04-16,108.78
7481aa5f-eb7a-4d9e-9228-37899ba8899b,1026,Port Rosemary,30,2024-06-15,88.22
aab09c04-3965-4495-9544-5eae04699b92,1076,Lake Kimtown,30,2024-07-30,165.31
e822b91c-88c5-4448-aa11-6fe4cf7bc8d3,1043,Scottland,26,2024-10-05,252.38
50f46754-882b-4e93-a859-37fbf934a9fc,1081,Myersborough,33,2024-04-03,225.53
a9664b38-d514-4a98-8d72-3f5bed750b65,1040,Mortonchester,21,2024-11-08,421.64
d32a1ba5-4deb-4132-bb0e-0189959b5174,1043,Pricestad,25,2024-07-15,50.76
627e2d39-6456-41cf-9598-da83c5c2d9bd,1010,South Maureen,16,2024-11-05,379.36
d76e0b64-805e-45cf-a008-e7d1c3b71a65,1025,Mollyburgh,43,2024-08-01,336.46
370dbdac-19a6-4609-ad5a-1b7c383b6351,1084,East Guy,40,2024-11-13,48.59
bcf1cd87-187d-4c67-8b34-f3073d5bc778,1070,Sandrabury,49,2024-06-20,73.17
00f22203-10e7-4700-9b8a-858ff66b2d3f,1081,Lake Robinside,50,2024-09-04,421.69
17a18a28-00d1-428a-a6f2-0631785ed401,1011,Bruceborough,16,2024-05-16,253.02
8a17c625-cf9a-43fe-8914-8c5f92d6e104,1021,Juliafurt,18,2024-09-26,320.65
6ceae9c7-315e-4ef3-971b-0f9333f96756,1041,Jenniferhaven,45,2024-05-15,230.95
92e6cde7-9efc-44ab-81a1-157fc8086119,1051,Vanessaberg,15,2024-01-14,278.63
e0791f3e-8771-4efe-97be-ce930a4bc371,1058,Priceview,23,2024-09-12,127.09
d0859606-dcdb-498b-b6a9-6422b89c5254,1012,New Annachester,12,2024-07-25,196.63
84b36746-7c72-4f88-ac0a-d15e55276ae2,1075,Butlerborough,28,2024-02-26,53.76
9a8dc5c2-13d1-491a-b22e-acbeb0021ae2,1011,Port Mathewside,7,2024-06-27,256.17
033d7878-f669-4509-aea0-c4e6be752f7a,1059,Conorshire,10,2024-02-25,63.16
0c70eb7d-8903-49d7-81ba-30b22f9c0187,1008,Tomhaven,7,2024-08-17,225.78
4a427edb-0544-4028-9d86-b3d0b53504df,1073,Wilkinsonfurt,25,2024-05-20,189.01
ca4f0ede-02a2-46cb-82bf-a33b14b32561,1064,Port Brandonchester,30,2024-05-13,98.4
f118c7ab-d10a-4347-8d7b-cd0478ccf448,1087,Carolynstad,24,2024-05-22,295.73
9a900407-bbf1-4193-94d7-828e98f11d76,1033,Gailtown,30,2024-04-17,158.37
59bfafc3-b3d5-4971-bf23-1127cc29d11f,1041,North Terrychester,18,2024-02-19,23.11
020cdc59-6f2c-40b8-947e-8a263d1d816a,1069,Lake Elliott,17,2024-11-04,79.02
2dce93d2-2629-42c7-b02f-a2b37c5625c2,1045,Frankfort,17,2024-05-04,465.73
6c27a3eb-3688-4834-8ea7-0e810f0dccdb,1059,New Pamela,8,2024-09-08,350.13
a9de5c9f-6ae9-4541-8be0-205348b25ed6,1017,Sheilaberg,35,2024-05-23,391.87
1739a325-a4f6-46b9-b209-79c32e0e0cda,1024,Karlbury,11,2024-09-04,377.59
11021cf5-cafc-40bb-9f0d-7c4edd922f67,1046,Smithmouth,15,2024-08-20,407.76
01071c03-0f7f-43ea-a6b1-4f802d33ec1f,1087,Amyland,26,2024-09-17,148.98
8381d58d-0f88-4b99-8990-356c28043a14,1038,Lake Williamside,9,2024-03-27,54.33
cb646755-4dd4-412a-b5f5-5868dce24e12,1008,Chambersville,15,2024-02-13,418.7
c93291c1-316c-4ad8-a3d2-c96a3279a9e1,1038,East Jacobborough,9,2024-09-29,352.74
e7321f79-8264-4c47-aecd-cabdc0232b17,1073,Joeltown,23,2024-03-30,240.52
4a3b98e9-4b56-4164-a040-6df9e5b2d2bb,1075,Port Christopher,23,2024-08-18,273.05
ec742a73-d0f3-4a5d-864b-1cb2a2b24219,1049,Robertsmouth,16,2024-08-26,36.63
48dfe7c8-875f-4227-bac2-56f3293c5c8a,1015,South Jessicaville,2,2024-01-04,73.33
59739a2e-b5d5-439d-bda2-f63e801cbf28,1064,Natashastad,49,2024-03-01,167.59
51e854e1-ce21-4e72-a0c6-87192ca8409d,1059,North Benjaminburgh,10,2024-02-17,53.79
c9465646-9ffd-4d1c-92e6-d8964f6b467b,1049,West Paulineside,45,2024-07-27,414.42
4db7c2a2-ee9f-4440-9db6-f83f06d54a77,1010,Martinland,50,2024-05-14,464.51
224d3ed2-3846-4789-bd6c-dbb648ad018a,1066,Port Ronaldton,14,2024-03-24,452.79
cb59a834-136a-4c57-8bdd-8b253b52da29,1050,Payneton,28,2024-02-07,254.8
936fea27-b59d-4e17-8837-8f817ed7d78c,1071,West Paige,46,2024-09-22,451.47
aed97a2d-91a0-4bd7-baac-1c73b000f957,1017,Jadeton,3,2024-05-24,150.05
624f1627-6f7e-49d1-92dd-9aec3b6aefe2,1074,Sarahside,42,2024-01-29,97.88
f10e28e6-d6ab-4cc2-b928-7e11d4be9405,1073,New Bryan,17,2024-05-11,480.61
0bef636a-67a5-4269-a8c8-32434d348af3,1090,Johnsontown,15,2024-12-03,456.53
e171d771-09b6-4b62-ad15-1e95e504b464,1030,Lake Rebeccafurt,33,2024-05-29,138.5
ea969958-8b9c-430a-96fc-1c864d0d54c3,1088,Lake Jacquelineville,10,2024-03-30,421.11
1b0f0e5a-fd6d-432b-871b-5ac42b9425b1,1064,New Wayneside,38,2024-01-21,374.27
a9b71f50-0a60-4119-9117-f3c360bf84ef,1034,Maryberg,32,2024-08-19,289.07
07078b03-2cf4-4eca-abdd-1649e978c1df,1065,South Elliotborough,21,2024-05-05,38.85
1c71e3b1-9ea1-48d0-b2bf-dcded9afe9c6,1081,Wendyfort,23,2024-08-29,296.59
1a9393b8-f7cc-4764-aa2c-e8298cb1c590,1070,Charlesberg,13,2024-06-23,404.55
5664111c-de20-4a09-8957-d28c92bb4b94,1022,East Elizabeth,35,2024-04-27,226.38
a89a2832-aa5a-4b5d-ad6d-82ff547ff33a,1057,Youngmouth,35,2024-01-12,270.92
08192ae1-a6e2-40da-b7f6-ff92932cadc2,1052,Nicholasborough,29,2024-04-19,480.76
17e4fff2-bd27-4d93-be28-26644f9c9cec,1020,Port Gordonfort,12,2024-06-28,204.72
91e91d6b-ccbb-47d6-b137-a14d005ad936,1054,Hannahborough,38,2024-12-01,54.09
fcab47e0-1b10-4af6-bd73-bd35060076e6,1017,East Elliotttown,26,2024-05-17,224.7
f678c1cf-b24e-4e58-9f07-8a6a78772b43,1087,Thompsonbury,10,2024-10-16,368.26
ef142c79-cc48-4d29-a3d3-d6a214cc207c,1085,Phillipsbury,47,2024-01-02,209.74
c54131ae-5341-4dbe-9d73-cd2ca35ee891,1039,Robinbury,6,2024-07-29,449.59
200ac939-a499-4fe2-9231-81847eaa04f7,1070,Lake Bryanport,46,2024-02-21,395.69
fe79a777-7351-433f-91a3-f85e97cf3f74,1011,Benjaminborough,14,2024-05-29,295.3
15678bad-abad-4c0e-a31e-8d06c6f95061,1078,Harrisonfurt,9,2024-04-11,243.85
6f592ba7-4ccb-4d12-8638-fd2ac4e9d53c,1055,Watsonville,7,2024-07-23,467.32
dd64fa9a-dea1-41dc-a129-07a813f66eab,1078,Port Nigel,13,2024-05-20,255.24
861f0a6d-9e29-4d81-8e8a-bcf55868db80,1048,East Dorothy,6,2024-08-24,78.96
2416d534-92d9-4c5c-8656-5955d3b88142,1066,Port Leon,38,2024-02-03,327.65
aa459fc5-6525-4e26-9f9b-2acb6f5a7c63,1059,Owenhaven,44,2024-05-03,241.49
81d75c48-b240-4b2c-8982-dad0bac0643c,1007,Parsonsborough,43,2024-09-14,250.26
4df40ef4-f35f-48fd-b216-2f9c40929143,1003,Whiteside,28,2024-12-01,176.84
979cbb74-22a8-42fc-a220-73d6dc452625,1074,Mollyhaven,27,2024-07-17,424.4
fe33cabb-014a-4c26-b232-2927ad925129,1073,Wilsonmouth,39,2024-12-10,222.68
309e83e7-a791-48f7-8c59-eb731ab7c5e7,1025,North Richardhaven,8,2024-10-11,154.65
83f5baef-3499-4119-975d-54a45a7fbe18,1064,Maureenburgh,9,2024-06-06,265.6
5bab2c64-c60e-475c-80c2-8778e5562715,1010,Maxtown,14,2024-10-19,226.98
9a3fbf37-ae5e-4cc7-b5d0-ae64f380fb74,1034,North Robertville,19,2024-04-14,30.07
4174c1f0-0996-4513-b96f-a4fd04268435,1064,Fionaburgh,42,2024-10-23,479.31
1e0c5a24-93c7-4dcc-86fb-4fab68f7fe44,1013,Woodfort,29,2024-02-01,347.32
ceedafc7-1bf1-4ad0-a8c6-36eb641fd9d3,1053,Mahmoodburgh,10,2024-01-06,321.91
8c7a9618-6c6d-403d-ac01-cbdc3e5f8503,1043,Youngburgh,3,2024-03-24,382.73
141692cb-7332-467c-b039-20086158abce,1028,Morrishaven,39,2024-05-02,104.59
66722281-a84d-4ed0-b34d-291b7fd0578f,1039,Port Brendaberg,29,2024-07-14,185.69
bb3feb16-ef16-4e41-b984-0f9e799fe2e0,1065,South Ross,34,2024-07-15,11.45
1580b015-ca33-4a8d-b6d9-dde776915006,1034,Pageland,43,2024-07-20,177.2
37a74656-415f-4780-9813-35fb41e58ac0,1021,Lake Katherine,23,2024-07-11,366.8
02bd6830-0ba2-46b1-8d21-b4ca248b21b6,1023,Daviesshire,22,2024-01-05,427.46
6242d3f9-77bc-42e4-a468-586b0145b7cd,1005,West Dale,49,2024-11-10,122.48
33123674-95ea-4f07-9277-20a571549924,1066,Port Jodieton,18,2024-10-10,226.04
73d0a944-122c-4f37-9e01-a185caa09782,1063,Rileyside,48,2024-01-17,225.46
61f5eaf2-0cc7-4a91-b064-4dd805d44143,1028,Dennismouth,13,2024-06-29,106.37
9b1f371c-c6ac-4269-88d6-c0bc6c679f05,1042,Annberg,19,2024-07-11,381.75
cd1dee9f-3457-4444-92c6-2ee51c334663,1044,Jonesfurt,34,2024-08-17,320.07
b7451c25-0e68-4d28-8764-f65f1ce78598,1081,Kirstyfurt,46,2024-09-06,363.38
0af6139b-7d38-4fa7-a208-d0f202e3eb90,1086,Simpsonburgh,38,2024-02-03,474.44
1b04bed8-824a-4933-927b-e9f738655c3b,1058,Robertshaven,2,2024-06-27,408.65
42b125d0-274e-4c23-90a4-c799c742c984,1013,Taylorside,39,2024-02-12,444.07
80f60ff6-23a0-4a08-982c-637b5930eeef,1010,West Janiceville,48,2024-12-01,85.88
2694326a-7d0c-49dc-bb21-ee09117da51d,1034,Martinfurt,25,2024-06-07,76.95
15905fd5-b257-4297-b1f3-f0d2b7edbe28,1090,East Dannychester,12,2024-06-10,466.92
b45adf73-cf70-4398-96a8-6ac22edd2827,1007,East Stephanie,21,2024-07-11,119.33
deb2d6e0-f4ef-4e10-b510-8d0a6cc9d4bb,1084,Thomasborough,23,2024-05-05,134.62
4630bc2b-b758-4851-8000-382982202e64,1022,New Staceyview,16,2024-01-20,431.61
4eb4e206-f866-4e9a-9fa4-a26a27d4c011,1064,New Derekhaven,1,2024-08-20,53.32
22841185-b7ae-49db-b071-caf1f980c197,1063,South Geraldfort,26,2024-10-11,189.05
69c98ab2-1cfe-4746-aef4-7fd346ce2628,1067,Maxland,2,2024-10-27,246.36
428beee3-4650-4a32-a823-87ddd66162d3,1067,Neilton,47,2024-02-01,47.24
f319f5cc-61c0-40cd-866c-5b9310053491,1002,South Terence,24,2024-01-22,197.12
0d611ede-cc96-4aaf-b3c6-ebc9ae7b82b9,1068,Khanfurt,39,2024-07-04,69.34
7ac8da80-e780-476e-8661-102a0f0df3b7,1083,North Joanne,38,2024-10-01,78.34
8019b966-2ba4-4bc6-9618-0a98333dad8f,1051,Lake Annettemouth,19,2024-10-03,26.22
517f3bdc-b06c-4d1d-b318-d20ed6fea1f0,1010,Claireport,5,2024-05-06,75.85
2df0f3ff-5431-4a84-a549-7aa1483c7fcf,1089,Griffithsborough,5,2024-09-05,110.36
1916920e-f063-4b25-b653-0313d0f4bb93,1011,Lake Samside,4,2024-04-16,474.75
49ec0d18-88a2-4c76-ba80-8f6adb3fbcd5,1038,Bethanyhaven,15,2024-06-22,128.79
7393110e-93e2-4973-96ed-3727cf4f267b,1038,Kevinmouth,7,2024-03-16,424.83
f5967203-dad9-4765-b7f5-5ad2eabf1e2f,1033,West Damien,10,2024-07-13,243.21
ffc0102c-5817-47fd-986a-d426d67b0c2c,1086,Smithstad,37,2024-06-01,198.21
a6e5b929-b4b2-4b44-8e08-61ca5b72eb71,1030,Petersborough,21,2024-01-20,285.9
91c36bb2-4d11-4352-af48-93051ba91914,1076,Kayleighside,34,2024-09-05,354.32
2e56bb4d-58d8-4043-8ff6-6ed4a9ee1eb7,1036,West Samstad,29,2024-07-20,444.69
82f2fb53-196a-4f88-8282-51ede4e46ca6,1052,West Annettetown,22,2024-05-05,86.42
09246b8a-bc23-4538-ad7c-99f2611137ab,1018,North Rachaelbury,32,2024-06-08,168.03
87b3634a-a7f7-4acc-9279-f59adbeea3bb,1051,Whitestad,29,2024-09-30,205.54
85536811-2327-43e1-b732-f050bfed8803,1042,East Samanthafort,25,2024-01-25,405.02
841f71ee-bbdf-4dfe-9e37-4b7ff16c178f,1025,Lake Paigemouth,41,2024-08-17,182.28
fb00bcae-bc50-4a02-98c0-a7751867acf2,1060,Dianeside,27,2024-06-01,206.05
5aab99ec-4d89-41b9-b5d6-b14455050821,1070,New Danny,10,2024-06-17,375.21
473e34ff-7207-47bb-ac4c-7f103ce8497f,1034,Alistad,24,2024-12-08,201.97
62aa1d5b-b8b1-46cc-af2e-0292ec19f686,1024,North Ben,5,2024-02-27,17.8
69414fd0-af37-4cd4-a655-76e8518a23e7,1043,Lake Kathryn,29,2024-07-08,114.24
a08bc060-e770-4629-8076-03c584981a0f,1076,Bradleyfort,40,2024-10-16,329.94
420ee295-4e65-463d-9fda-8b25bad35d54,1062,Clarkemouth,7,2024-05-16,189.87
bcfa0c4a-5ff3-41bf-a1f0-10f3ab0b7fd5,1047,Lake Mitchellside,26,2024-10-03,274.35
dd686b08-ed8d-46f5-946f-fa2f69e61916,1049,East Abigailside,9,2024-04-11,108.82
c8ea35db-6067-4c7f-aca7-4c46c15ff8e3,1004,East Seanbury,10,2024-12-06,28.33
1524b16d-e29e-4226-8fbe-9c1e71ccbff3,1039,East Leontown,29,2024-12-06,196.78
241c3616-de13-4499-810f-808587a410d6,1058,Cooperbury,7,2024-11-04,227.05
dc756b9b-fd7a-4df3-bf72-482e82c35562,1033,West Victorbury,49,2024-06-22,197.85
5be76fdc-5f05-4942-9829-1a7c540ee0a2,1071,Port Abigail,50,2024-05-01,53.19
00458d77-7175-40a8-ab07-9f5f4738dd75,1026,Robertsshire,36,2024-10-07,352.8
6a90a8dd-2cd4-45bb-ac76-850edbe8602e,1022,Lambburgh,30,2024-10-29,84.31
2f9ca4cb-b9c9-4922-99db-cb026e82cf94,1067,Lindachester,31,2024-04-10,362.12
4180a903-6914-4644-884c-27a3ae31542c,1079,Leighstad,11,2024-08-31,245.23
afcd0e74-3506-454b-822d-7385578cb7a5,1040,Lake Brett,40,2024-06-16,490.27
4093d896-0ea1-4fbb-9dd4-2bff77db7ee5,1063,Kyleview,10,2024-07-15,395.78
daff08d7-bad1-45bf-82be-47ae860b2b7b,1055,Payneside,39,2024-02-23,35.09
d0c5d89c-71f8-4df2-a4ad-fd8f6f686bb6,1055,South Terryfurt,1,2024-05-02,470.42
f006082d-a6c2-4d6f-9e22-78bdbd457d5d,1070,Whitechester,38,2024-08-06,388.21
6fc56b0e-65e0-40ef-b266-6afe0d96950d,1013,Tonyton,28,2024-03-13,369.86
273ac31c-4743-46a5-bc3a-646041ed8eed,1029,West Geraldport,10,2024-08-17,97.72
2145eb3e-50a8-4da2-8956-36d629943902,1038,Lake Jemma,6,2024-02-03,338.53
d78d9ea5-112e-4d58-b740-f1e5c3dcc941,1064,Whiteshire,9,2024-08-15,302.09
eefbc01f-4051-488d-b99e-dc97c8293c3b,1013,West Traceyberg,32,2024-04-22,291.73
0bb02394-6c84-461e-aca8-4fd666ce737b,1089,Bondchester,30,2024-06-16,417.81
374ea221-d76e-4121-ba42-e7f4fde1bc63,1078,North Allan,42,2024-03-06,18.18
c7db83d8-8a0a-4611-b8f1-254b8ceab295,1047,South Vincenttown,50,2024-05-04,452.18
22d62c47-795f-47ef-bc12-1c2fe7888e70,1001,Begumland,42,2024-01-28,254.83
c18cdfa2-618d-4079-a849-cfe1bacabb9c,1086,West Stewart,49,2024-12-02,249.69
c7f577f5-e6e0-4853-8f79-7979869f72c8,1022,Lake Margaret,5,2024-09-01,241.06
a44fdcb9-4ceb-436c-91a7-46a3682a34de,1027,New Francis,46,2024-06-02,238.36
626b4e19-2470-42ae-b275-722150acada7,1052,Colinhaven,26,2024-09-03,382.85
e418f16f-5a22-4a1d-b49c-a77ad29e5d27,1066,McLeanland,28,2024-01-01,495.99
f16319a5-fdd7-4272-8b90-77ef19ee68c2,1036,New Julian,43,2024-12-02,363.57
7de4a9f1-fe0f-4315-8132-cf5eba33808a,1035,Deanberg,40,2024-05-09,454.49
585e21a2-31d0-4714-b555-d2d1833df128,1053,West Kimchester,7,2024-06-29,276.7
1945b6ea-6486-4fd2-af00-1e36947cb22a,1039,Port Chelseafort,25,2024-04-04,134.65
a32c3ba4-87e8-4c8c-a290-b6622a73a79c,1084,Edwardshaven,37,2024-10-16,403.15
ae3c2769-d6bb-47ba-8498-247920c22ff1,1004,Newmanberg,8,2024-04-22,98.17
97c9c406-f153-47fe-ae75-1bc61910af00,1010,North Joycetown,29,2024-03-22,389.15
86ae92b0-b6af-4ecc-96b3-94b73dea909f,1066,Carlyburgh,21,2024-04-25,251.19
c11ed63c-4cd8-46b9-9a8d-6616b9820051,1017,Port Alex,6,2024-06-30,413.44
46cd437d-4bec-4b16-b1ea-675fa5db2e44,1037,Holdenbury,17,2024-02-05,343.4
31ef15da-d6f4-48a9-8033-70c0260d7356,1007,Smithville,15,2024-03-23,402.42
365684da-33a2-4986-9714-36f1f61ec550,1058,North Jennifer,28,2024-10-16,326.46
158e99c7-b551-4c10-a529-f0e51cf45cca,1069,East Rosieton,29,2024-08-23,204.42
6be4038c-17d1-43bf-a5e6-aabd0de213d9,1023,South Mohamedburgh,40,2024-02-29,420.78
e95cfcb1-b469-47cc-a685-256447e3a6cd,1065,Simpsontown,4,2024-05-04,109.3
f1aad6c9-4680-4eff-bc33-e024fa75c74c,1080,Burgesston,21,2024-04-15,367.47
6c25a2d4-a854-4b88-b189-fc5514a4a69a,1048,Lake Melissaberg,8,2024-09-15,482.59
49b9c33a-efee-4c13-a446-5d6c90c62368,1055,Whiteheadfort,21,2024-04-20,355.44
592c8be5-402b-41de-9db1-f4dfd55d4669,1038,North Fiona,13,2024-05-06,162.84
2f5e5e14-83ca-49ed-aa90-cb0782b05d10,1029,North Claire,5,2024-03-08,288.44
4576eb20-e35e-433c-b141-48310a73f576,1082,Emilyhaven,35,2024-12-01,182.93
40d2c99e-fa07-445b-836d-12363a8c2270,1052,Lake Sara,48,2024-05-23,260.79
9bbfb31c-3865-4f54-af06-fd57bc56897c,1068,Sharonburgh,49,2024-10-20,217.18
6004d944-f08b-4d35-b988-4cd6f36018d5,1071,Owensshire,10,2024-04-20,469.46
42ab27e6-13f2-4a93-a324-727888aaf6bc,1018,Lake Francisside,31,2024-07-25,151.75
64018b71-5963-4663-a5a9-960e9c92201d,1062,North Markstad,3,2024-03-09,384.93
bea761d0-73c4-420d-a6ed-bd1d2c546141,1007,Atkinsville,45,2024-11-11,120.91
71abf109-d908-43a7-92a2-e3e27f713af1,1045,Duncanstad,12,2024-06-01,459.36
d411c9bc-4fb4-4829-9768-53c7b1091c99,1016,O'Sullivanside,33,2024-07-26,490.54
99dc2982-7e85-41f9-b6cf-9a7811d6ec82,1013,Johnsonfort,50,2024-01-28,495.65
7ceabe78-f3f3-4022-abd0-60f25b3e187a,1038,Port Garyfort,1,2024-02-10,348.46
b45c47a3-f815-411a-8675-8243a0e1656b,1068,Dixonshire,20,2024-02-07,129.31
684d5dfc-0abf-4aa4-853b-14f4ec021f9e,1060,Abbottshire,46,2024-08-14,399.98
5b154a10-cc3d-4bad-9b09-32e23e84d182,1048,South Ashleyside,45,2024-06-09,346.53
0d7d7ac8-4191-4c1f-bab4-aa2aa20113ac,1014,Lake Peterfurt,28,2024-11-01,192.69
484a0adc-b2fc-46ee-ba26-b63123aeee35,1051,Bernardside,34,2024-02-04,498.39
0d678c22-b314-4fd3-9b3d-9d9b64389bdc,1069,Port Thomasbury,4,2024-08-25,192.56
3309f28b-63cf-45e3-a890-596c83610832,1058,Port Anthony,48,2024-05-26,63.91
271710f6-3943-4a7d-87b6-7cef858bb336,1026,North Christopherside,16,2024-01-10,16.78
044cba26-10eb-4433-b0a1-380c36b8c2da,1056,East Normanhaven,45,2024-08-15,203.05
d068473e-4b03-471f-8a3a-67391ea6e977,1009,Norrisville,10,2024-01-15,184.14
9eff85b2-2e65-4fa8-a844-fdc125d4a68e,1078,Owenview,28,2024-02-04,378.98
98f395ec-4350-4c4b-bcbe-e6f481047dbc,1018,East Maxport,30,2024-11-17,148.12
e6776c51-9a06-4d96-82ab-21f74b579780,1004,Pearceshire,11,2024-11-04,433.17
37561d04-3440-41bf-bd5a-df24a6f85ec9,1063,Lake Clairefurt,13,2024-05-06,110.06
f834b841-6e90-4e78-86b9-59e99fd6a91c,1030,Thomasburgh,13,2024-03-16,323.08
4c0d17e8-a5e9-4572-b3aa-4cba2d190e9e,1063,Shaunton,22,2024-11-15,278.73
a09e35d5-26e7-4fac-8d8a-6db9df7998f6,1049,Aliburgh,34,2024-04-29,283.86
c65a1374-0218-4509-8582-432a88c6f22a,1027,New Oliviaview,43,2024-11-14,380.91
49cb96fc-0cdc-40dd-8294-31e3802ea937,1022,New Stephanie,15,2024-09-12,357.45
628f1e4a-3284-4540-8872-e7b6d40157ab,1042,Oliviachester,39,2024-10-17,461.01
08a166ca-6406-4f5e-96da-8975af12a632,1027,Albertshire,8,2024-06-05,410.24
be027747-1489-4352-868e-4b5bc860ce28,1069,Tonystad,27,2024-11-08,373.85
a7593e97-128b-4ce6-b2b4-95c035a4c13a,1017,Lake Richard,42,2024-02-05,487.03
597e845e-7714-4655-8fb3-edd57685b950,1090,East Joanview,36,2024-05-06,316.2
ba55f814-4156-452b-8633-0545a23a96fe,1079,Butlerville,10,2024-08-14,50.27
e43ed42d-96ce-4d8e-9633-a8c60cebc080,1056,Marshallstad,5,2024-09-13,28.9
79c6283c-43e0-4149-8f0b-f289bb74a272,1021,Port Ruthburgh,14,2024-10-30,325.78
f63aef34-b1d5-483e-b685-57e5196a9b24,1033,South Dianeburgh,31,2024-08-20,361.5
9352e93e-9e5c-441f-9773-ef9b08741552,1072,North Marilynborough,3,2024-01-11,85.6
32a165bb-cb40-45d7-83a8-50a7798c381f,1029,West Emma,35,2024-02-11,455.27
ebe56c6f-988c-4456-b82d-dd2eaf45ddbc,1062,Kirstyport,45,2024-12-11,401.44
8ae446f8-0d12-4fb0-94ae-851aee298375,1059,Hughesland,8,2024-10-16,293.9
6532e3e2-fd14-4f5d-8490-b94e051652c9,1034,Port Georgina,6,2024-05-03,474.81
d259dfda-0403-4906-b2f7-7c8daf9523da,1090,East Anthony,17,2024-11-08,97.36
66dea3e2-7460-4848-81de-c5aa28b54af1,1043,Lake Angelaburgh,7,2024-09-02,395.05
6e3d4a00-323f-4daf-9e1e-bb2f2829c92f,1054,Tobymouth,29,2024-11-29,425.17
132ec18d-af2e-4839-8a00-a3558921aca8,1042,West Lawrence,37,2024-07-28,27.92
0c810a7b-1c24-4df3-ba15-a80bcc081d2e,1015,Woodburgh,1,2024-08-05,188.39
f2b7acd1-baf3-451f-927c-ae4808b1c390,1076,Lake Maurice,13,2024-01-11,347.73
1657359d-2b6f-49b4-a37f-8cb6b851d251,1019,North Alex,38,2024-08-26,200.54
3c07e973-9b45-40d4-b4a5-334c6768b4a2,1014,Port Dorothyland,38,2024-06-14,311.09
fa223734-9768-4abe-99b4-42ceafbd6771,1029,Buckleyville,25,2024-03-24,205.56
02107170-11b8-4151-acfe-fa719bb34f8e,1036,Walkerstad,8,2024-06-02,23.36
5e0bc200-f29f-4893-8446-c7ba446ae8fa,1023,Smithbury,40,2024-11-27,55.17
fb8f6a24-224f-4739-9e33-4b260dfbdedc,1040,Annfurt,9,2024-05-27,280.02
01f622bb-232a-4bc8-bca5-fc09046ea655,1012,Phillipsmouth,24,2024-09-11,441.22
55b7526c-9363-488f-88a2-9345f4d0d1b4,1019,Georgiaberg,17,2024-09-12,119.43
c81f4c38-9c5a-4b62-b971-92f82c2aa5c7,1035,East Tinaberg,35,2024-04-24,334.32
491ffd90-7082-44db-b786-7526e584263a,1076,Laurashire,31,2024-01-23,452.5
64c80643-a5c2-467e-bca8-33ea6b429558,1007,Adamston,20,2024-06-09,144.83
f947250a-7eb1-490e-a803-fe8c9c096bec,1089,Clivetown,34,2024-09-13,199.01
f3b3fa98-c1bf-47f5-8c4c-0b24787fdfe2,1065,Port Barrychester,15,2024-11-02,165.85
31377003-3dfd-4166-a5bd-c97825dd543f,1006,East Alexandrashire,30,2024-11-21,436.77
4cb31eec-c252-4ebc-85a3-78b4d1c00ec3,1014,North Kyleburgh,39,2024-04-22,134.8
763a769e-a4fb-4be3-b6b2-339f45b3f858,1020,Gailmouth,43,2024-04-21,251.32
6a58fc3d-36db-4c9b-9bec-0fcacd4a01fb,1089,East Garethbury,38,2024-02-14,179.3
